video_id,comment
5EBGhSqj8k0,@3:30 time to take the garbage out😂
5EBGhSqj8k0,What to do when the diaper genie is full😂😂
5EBGhSqj8k0,Can Mr Trump do Amazon or fedex next please😂😂
5EBGhSqj8k0,😂😂😂😂
5EBGhSqj8k0,Amen…
5EBGhSqj8k0,"🌟... ""The Garbagerous Campaign on poor Migrants and called illegal Migrants made since many Months by the Company Trump Truck must Remember that America as the History and many Hollywood Western Movies Testify it has for Origin a Violent Colonization and Appropriation of ""Tarana"" or the Native and Original Land of the Amerindians disseminated by the Power of the Firearms by Foreigners and Illegal Migrants; That is Why more Than Ever as it is written in these Words of Martin Luther King jr.:""  
🌟... ‘We are challenged to Exceed the Narrow Limits of our Individualistic Concerns for the Larger Concerns of All Humanity’...! "
5EBGhSqj8k0,God bless President Trump.
5EBGhSqj8k0,What a child. He doesn't deserve the presidential honour. We need an adult who can make very important decisions and that's not him. Vote Harris 2024
5EBGhSqj8k0,"I am a South Korean, but I passionately support Trump. Unless you're a monkey, you know that getting U.S. back on track won't hurt our allies. And the public opinion supporting the U.S. president in South Korea is split exactly in half, just like the public opinion in the U.S. Harris' policy was already implemented in South Korea seven years ago, and we are experiencing numerous job losses and a plummeting currency value. South Korea's economy is not yet known to the outside world, but it is in a very serious state."
5EBGhSqj8k0,"Are you crazy, monkey, are you for the CEMETERY of MOZZART and EXPERIMENT 


Ja volim Srpski jezik"
5EBGhSqj8k0,"""Trump, who is at a high risk of dementia, not much younger than Biden, is only interested in money through dealings with Kim Jong-un. This will have a significant impact on the Korean War situation. While it may seem beneficial for Trump to extract a lot from countries, including South Korea, for now, it could lead to another world war in the future. If not, inflation will certainly rise significantly. People of America!"""
5EBGhSqj8k0,In a Truck.... they do not want to say it.
5EBGhSqj8k0,Shame on folks not acknowledging trash dumping and throwing problem on beautiful islamd of peurto rico
5EBGhSqj8k0,"The bias is crazy... ""What he CALLED his garbage truck"" no such thing as independent news reporting anymore"
5EBGhSqj8k0,🤡
5EBGhSqj8k0,"ਜੇ ਜੋ ਬਾਈਡੇਨ ਨੇ ਕੁੱਝ ਕਿਹਾ ਸੀ ਤਾਂ ਫੇਰ ਉਸਦਾ ਜਵਾਬ ਸ਼ਬਦਾਂ ਵਿੱਚ ਵੀ ਦਿੱਤਾ ਜਾ ਸਕਦਾ ਸੀ। ਡੌਨਲਡ ਟਰੰਪ ਨੂੰ ਕੂੜੇ ਵਾਲੇ ਟ੍ਰਕ ਵਿੱਚ ਨਹੀਂ ਬੈਠਣਾ ਚਾਹੀਦਾ ਸੀ। ਕੂੜੇ ਵਾਲੇ ਟ੍ਰਕ ਵਿੱਚ ਬੈਠਣ ਦੇ ਨਾਲ ਕਿਸੇ ਨੂੰ ਕੋਈ ਸਬਕ ਨਹੀਂ ਸਿਖਾਇਆ ਜਾ ਸਕਦਾ। ਕੂੜਾ ਚੁੱਕਣਾ ਕਾਲਿਆਂ ਦਾ ਕੰਮ ਹੁੰਦਾ ਹੈ ਅਤੇ ਕਾਲੇ ਹੀ ਇਹ ਕੰਮ ਕਰਨਗੇ। ਡੌਨਲਡ ਟਰੰਪ ਰਾਜ ਪਰਿਵਾਰ ਨਾਲ ਸੰਬੰਧ ਰਖਦੇ ਹਨ। ਸਿਰ ਦਾ ਕੰਮ ਹੁੰਦਾ ਹੈ ਰਾਜ ਕਰਨਾ।
 ਆਂਤੜੀਆਂ ਦਾ ਕੰਮ ਹੁੰਦਾ ਹੈ ਕੂੜਾ ਚੁੱਕਣਾ। ਗੂੰ ਦੀ ਔਕਾਤ ਹੇਠਾਂ ਹੁੰਦੀ ਹੈ ਅਤੇ ਹੇਠਾਂ ਹੀ ਰਹੇਗੀ। ਦਾਸ ਦਾ ਕੰਮ ਹੁੰਦਾ ਹੈ ਰੱਬ ਜੀ ਦੇ ਹੁਕਮਾਂ ਦੀ ਪਾਲਣਾ ਕਰਨਾ। ਜਿਹੜੇ ਦਾਸ ਰੱਬ ਜੀ ਦਾ ਹੁਕਮ ਨਹੀਂ ਮੰਨਦੇ ਰੱਬ ਜੀ ਉਨ੍ਹਾਂ ਨੂੰ ਮੌਤ ਦੀ ਸਜ਼ਾ ਦਿੰਦੇ ਹਨ।"
5EBGhSqj8k0,Hey will get rid of that garbage called SCAMala harris nov 5th😂
5EBGhSqj8k0,Truck fit for the President..
5EBGhSqj8k0,He could barely get in the truck.
5EBGhSqj8k0,I love Trump lol as a person of color if that matters!.
5EBGhSqj8k0,"Swine-pink eyes, dry white mouth, and the rest of the face covered in something strangely akin to feces. That's your Chump. The garbage hero ! Garbageman/ Bunkerboy / Private Bonespurs. That says a lot about his deplorables."
5EBGhSqj8k0,He belongs in the back of the truck lol what a POS.
5EBGhSqj8k0,ABC still trying
5EBGhSqj8k0,❤Trump
5EBGhSqj8k0,Why not show him falling backwards trying to get in? You would have for Biden. Must be his short finger's.
5EBGhSqj8k0,Mr. Trump!👏👏👏😂❤️🇺🇸🇹🇯❤️
5EBGhSqj8k0,makes me vomit
5EBGhSqj8k0,"“The white liberals, who have been posing as our friends, have failed us. The white liberal is the worst enemy to America and the worst enemy to the black man.”
“White liberals are those who have perfected the art of selling themselves to the black man as our ‘friend’ to get our sympathy, our allegiance and our minds. The white liberal attempts to use us politically against white conservatives, so that anything the black man does is never for his own good, never for his advancement, never for his own progress, he’s only a pawn in the hands of the white liberal.”
“The Democrats are playing you for a political chump and if you vote for them, not only are you a chump, you are a traitor to your race.” ~ Malcolm X
- 2 Days after he spoke these words. He was assassinated."
5EBGhSqj8k0,"*NOBODY'S* *DONE* *MORE* *FOR* *PUERTO* *RICO* *THAN* *ME*

honestly, how do you not lot this guy"
5EBGhSqj8k0,"I love this man. My country, Finland, just does not have characters like this sadly."
5EBGhSqj8k0,Where is human rights?  Where is freedom of expression  in Bangladesh ?
5EBGhSqj8k0,Thank god there is still a man in america who condemned violence & religious persecution against hindus in Bangladesh and around the world. Trump is truth and woke America dont want to face it.
5EBGhSqj8k0,There eating our dogs
5EBGhSqj8k0,Holy $hit this is the movie Idiocracy!
5EBGhSqj8k0,Trump is a real garbage fucking man.😂
5EBGhSqj8k0,"That's where he belongs, that's what he is but a garbage truck smells better."
5EBGhSqj8k0,"Of course ABC won't give unbiased coverage to Trump...look at the so-called debate. I'm not even remotely a MAGA Republican, I'm an independent. All mainstream media is bought and paid for. I hope America wakes up, because we need to find a way to stop hating each other and start working together to fix this nation. The media adds fuel to the fire. Where are the real journalists? Oh, yeah...they left the networks and started their own channels."
5EBGhSqj8k0,"I am watching from Brazil and I know Trump doesn't like latinos, but I can't help not suporting this orange funny dude hahaha he is the myth"
5EBGhSqj8k0,So the photos circulating social media are photo shopped. This video doesn’t show him with dark brown makeup up hahaha. Can’t believe these sheep believe this crap
5EBGhSqj8k0,He gets my vote
5EBGhSqj8k0,Any guesses on who is going to run in 2028?
5EBGhSqj8k0,Hes going to clean out the garbage in the white house
5EBGhSqj8k0,❤❤❤❤❤❤❤❤
5EBGhSqj8k0,"Wow, one sided opinion they’re definitely against Trump"
5EBGhSqj8k0,Trump grab one for there touch a truck 🚚 and a girl that likes Nashville probably or alabama
5EBGhSqj8k0,"First pictures micdonalds, second garabage truck, last behing bars, once he loses,"
5EBGhSqj8k0,Interesting option to set garabage in front
5EBGhSqj8k0,https://youtu.be/kvb0UvfEHnM?si=bql-gvwBfILM5rWr
5EBGhSqj8k0,I’m still waiting for Kamala to show for her shift here at McDonald’s Boston . Looks like no call no show .
5EBGhSqj8k0,❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉
5EBGhSqj8k0,let's go trump!
5EBGhSqj8k0,"I dont live in amerika but we still hear about american politics all the time. I get agitated easily and politics makes me irrationally annoyed sometimes. Me myself would vote republican however all my friends and family are basically laughing at me or looking at me like i'm a freak. I'm a 26 year old male, own appartment have a job, but this just grinds my gears so much. My country itself paints everyone that would vote for this guy as horrible people, bro i'm just a normal dude. But i dont know how to quit getting so angry all the time. I get the feeling like everyone else is insane and i'm dumbfounded by some of the things said in my countries media. Someone got any tips for not getting so annoyed"
5EBGhSqj8k0,🇺🇸🇺🇸Trump2024🇺🇸🇺🇸
5EBGhSqj8k0,Trump is these troller 😂
5EBGhSqj8k0,Go Trump next president
5EBGhSqj8k0,Garbage truck & Mr. Donald Trump is a very best friend and very good guy in America
5EBGhSqj8k0,TRUMP!
5EBGhSqj8k0,So a dump in a truck.
5EBGhSqj8k0,So if Biden called all of Trump supporters rapists…Trump would’ve…oh wait…he already did!
5EBGhSqj8k0,Why didn't you show his old Obese body almost fall when starting to get in the truck ? Then show his Old obese body struggling trying to get in the cab? I'm sure that this would have been big news if Joe Biden would have almost fell trying to get in this truck .....bias????
5EBGhSqj8k0,"Has he gone from orange face to brown face? 
After the Latin vote lol"
5EBGhSqj8k0,This dude goes from Serving French fries 🍟 to to doing interviews from a Garbage Truck ... You can't make this stuff up.....
5EBGhSqj8k0,"What a jack ass. How many times has he used the word garbage in his rants, how many times has he put down the American people. Remember when he made fun of disabled person? This man is a lunatic."
5EBGhSqj8k0,"The most appropriate scenario for the dirty old limo looney. Garbage hauling garbage. The biggest lie Donald John ""I'm a stable genius"" Trump will ever tell is NOT that the 2020 election was stolen. The biggest lie 50 million plus naive clueless supporters (including too many loving fanatics) believe is when the dirty old limo looney says this campaign is not for himself but for them."
5EBGhSqj8k0,Trump 2024!!!!!!!!!
5EBGhSqj8k0,I think Trump has found his calling.
5EBGhSqj8k0,Never put the trash in the cab. It belongs in the back.
5EBGhSqj8k0,TRUMP  MEJOR MENTIROSO. USA. //KAMALA JUSTA #1 PRESIDENTA 2024 NOVEMBER❤❤❤❤❤❤❤❤
5EBGhSqj8k0,"UN DICTADOR SE RECONOCE POR ODIO RACIAL  TRUMP,// KAMALA ES JUSTA #1PRESIDENTA USA 2024 NOVEMBER❤❤❤❤❤❤❤❤"
5EBGhSqj8k0,Trump & Co have taken advantage of the dumbest people in society.
5EBGhSqj8k0,"How does trump get votes? I know who and what the Trumpet is but I have no idea why he gets a vote. I will pity the US and humanity at large, if US voters re elect this Mussolini channeler. He is an arrogant, uneducated, narcissistic, bombastic, simpleton who hardly speaks the English language. His lies are epic and transparent. His rhetoric is characterised by its empty content. The sad indictment of the US is that people give him any support at all. The rest of the thinking world laughs nervously at him with the underlying fear that he will have Presidential power again. If you want to make America great again, get rid of this dangerous narcissistic psychopath. Vote him out!"
5EBGhSqj8k0,"EVIL HATEFUL HEARTLESS AND CRUEL TRAITOR LEADERS FKH/FJB SPEW DANGEROUS LIES AND ATTACK OUR PR DJT BECAUSE """"THEY HAVE ABSOLUTELY NOTHING, NOTHING, NOTHING TO RUN ON""""!!  ALL YOU UNHINGED LOWLIFE LOSER FKH/FJB DUMB LITTLE SHEEP SPEW LIES AND ATTACK OUR PR DJT BECAUSE """"YOU WON'T AND CAN'T DEFEND YOUR EVIL HATEFUL HEARTLESS AND CRUEL CRIMINAL LEADERS FKH'S/FJB'S EVIL POLICIES, AND YOOUU KNOOWW IT""""!!  WE REPUBLICANS ARE OF MUCH, MUCH HIGHER QUALITY AND INTELLIGENCE!!  EVIL AND HEARTLESS DUMBOCRATS AND THEIR UNEDUCATED CLUELESS DUMB FKH/FJB LITTLE SHEEP ARE NOTHING BUT LOW, LOW QUALITY AND ABSOLUTELY NO INTELLIGENCE!!"
